model   INFO     ------------------------------------
model   INFO      Model is runing in MPI Environment 
model   INFO      Number of process: 1
model   INFO     ------------------------------------
model   INFO      
model   INFO     Loading Kinetic Model...

model   INFO     read in parameters...
model   INFO     max_rootfinding_iterations = 100
model   INFO     active_ratio = 0.4444444444444444
model   INFO     species_definitions =
model   INFO             CO2_g: {'pressure': 0.01}
model   INFO             CO_g: {'pressure': 1.0000000000000001e-05}
model   INFO             O2_g: {'pressure': 0.4}
model   INFO             *_s: {'site_name': 'top', 'type': 'site', 'total': 1.0}
model   INFO     plotter = EnergyProfilePlotter
model   INFO     rate_algo = CT
model   INFO     temperature = 500
model   INFO     rootfinding = MDNewton
model   INFO     tolerance = 1e-15
model   INFO     unitcell_area = 9e-20
model   INFO     corrector = ThermodynamicCorrector
model   INFO     rxn_expressions =
model   INFO             CO_g + *_s -> CO_s
model   INFO             O2_g + 2*_s -> 2O_s
model   INFO             CO_s + O_s <-> CO-O_2s -> CO2_g + 2*_s
model   INFO     Parsing elementary rxns...
model   INFO     MicroKineticModel creating...success!

model.solvers.SteadyStateSolver   INFO     entering lsoda ODE integration loop...
model.solvers.SteadyStateSolver   INFO     start = 0.00  end = 10.00  step = 0.00

model.solvers.SteadyStateSolver   INFO        process             time(s)                CO_s                 O_s
model.solvers.SteadyStateSolver   INFO          10.60%            1.059900      1.00000000e+00     -6.09317701e-26
model.solvers.SteadyStateSolver   INFO          10.80%            1.079900      1.00000000e+00     -6.29337583e-26
model.solvers.SteadyStateSolver   INFO          11.00%            1.099900      1.00000000e+00     -6.49357466e-26
model.solvers.SteadyStateSolver   INFO          11.20%            1.119900      1.00000000e+00     -6.69377348e-26
model.solvers.SteadyStateSolver   INFO          11.40%            1.139900      1.00000000e+00     -6.89397230e-26
model.solvers.SteadyStateSolver   INFO          11.60%            1.159900      1.00000000e+00     -7.09417112e-26
model.solvers.SteadyStateSolver   INFO          11.80%            1.179900      1.00000000e+00     -7.29436994e-26
model.solvers.SteadyStateSolver   INFO          12.00%            1.199900      1.00000000e+00     -7.49456876e-26
model.solvers.SteadyStateSolver   INFO          12.20%            1.219900      1.00000000e+00     -7.69476759e-26
model.solvers.SteadyStateSolver   INFO          12.40%            1.239900      1.00000000e+00     -7.89496641e-26
model.solvers.SteadyStateSolver   INFO          12.60%            1.259900      1.00000000e+00     -8.09516523e-26
model.solvers.SteadyStateSolver   INFO          12.80%            1.279900      1.00000000e+00     -8.29536405e-26
model.solvers.SteadyStateSolver   INFO          13.00%            1.299900      1.00000000e+00     -8.49556287e-26
model.solvers.SteadyStateSolver   INFO          13.20%            1.319900      1.00000000e+00     -8.69576169e-26
model.solvers.SteadyStateSolver   INFO          13.40%            1.339900      1.00000000e+00     -8.89596051e-26
model.solvers.SteadyStateSolver   INFO          13.60%            1.359900      1.00000000e+00     -9.09615934e-26
model.solvers.SteadyStateSolver   INFO          13.80%            1.379900      1.00000000e+00     -9.29635816e-26
model.solvers.SteadyStateSolver   INFO          14.00%            1.399900      1.00000000e+00     -9.49655698e-26
model.solvers.SteadyStateSolver   INFO          14.20%            1.419900      1.00000000e+00     -9.69675580e-26
model.solvers.SteadyStateSolver   INFO          14.40%            1.439900      1.00000000e+00     -9.89695462e-26
model.solvers.SteadyStateSolver   INFO          14.60%            1.459900      1.00000000e+00     -1.00971534e-25
model.solvers.SteadyStateSolver   INFO          14.80%            1.479900      1.00000000e+00     -1.02973523e-25
model.solvers.SteadyStateSolver   INFO          15.00%            1.499900      1.00000000e+00     -1.04975511e-25
model.solvers.SteadyStateSolver   INFO          15.20%            1.519900      1.00000000e+00     -1.06977499e-25
model.solvers.SteadyStateSolver   INFO          15.40%            1.539900      1.00000000e+00     -1.08979487e-25
model.solvers.SteadyStateSolver   INFO          15.60%            1.559900      1.00000000e+00     -1.10981476e-25
model.solvers.SteadyStateSolver   INFO          15.80%            1.579900      1.00000000e+00     -1.12983464e-25
model.solvers.SteadyStateSolver   INFO          16.00%            1.599900      1.00000000e+00     -1.14985452e-25
model.solvers.SteadyStateSolver   INFO          16.20%            1.619900      1.00000000e+00     -1.16987440e-25
model.solvers.SteadyStateSolver   INFO          16.40%            1.639900      1.00000000e+00     -1.18989428e-25
model.solvers.SteadyStateSolver   INFO          16.60%            1.659900      1.00000000e+00     -1.20991417e-25
model.solvers.SteadyStateSolver   INFO          16.80%            1.679900      1.00000000e+00     -1.22993405e-25
model.solvers.SteadyStateSolver   INFO          17.00%            1.699900      1.00000000e+00     -1.24995393e-25
model.solvers.SteadyStateSolver   INFO          17.20%            1.719900      1.00000000e+00     -1.26997381e-25
model.solvers.SteadyStateSolver   INFO          17.40%            1.739900      1.00000000e+00     -1.28999369e-25
model.solvers.SteadyStateSolver   INFO          17.60%            1.759900      1.00000000e+00     -1.31001358e-25
model.solvers.SteadyStateSolver   INFO          17.80%            1.779900      1.00000000e+00     -1.29379758e-25
model.solvers.SteadyStateSolver   INFO          18.00%            1.799900      1.00000000e+00     -1.27628018e-25
model.solvers.SteadyStateSolver   INFO          18.20%            1.819900      1.00000000e+00     -1.25876278e-25
model.solvers.SteadyStateSolver   INFO          18.40%            1.839900      1.00000000e+00     -1.24124538e-25
model.solvers.SteadyStateSolver   INFO          18.60%            1.859900      1.00000000e+00     -1.22372799e-25
model.solvers.SteadyStateSolver   INFO          18.80%            1.879900      1.00000000e+00     -1.20621059e-25
model.solvers.SteadyStateSolver   INFO          19.00%            1.899900      1.00000000e+00     -1.18869319e-25
model.solvers.SteadyStateSolver   INFO          19.20%            1.919900      1.00000000e+00     -1.17117579e-25
model.solvers.SteadyStateSolver   INFO          19.40%            1.939900      1.00000000e+00     -1.15365840e-25
model.solvers.SteadyStateSolver   INFO          19.60%            1.959900      1.00000000e+00     -1.13614100e-25
model.solvers.SteadyStateSolver   INFO          19.80%            1.979900      1.00000000e+00     -1.11862360e-25
model.solvers.SteadyStateSolver   INFO          20.00%            1.999900      1.00000000e+00     -1.10110620e-25
model.solvers.SteadyStateSolver   INFO          20.20%            2.019900      1.00000000e+00     -1.08358880e-25
model.solvers.SteadyStateSolver   INFO          20.40%            2.039900      1.00000000e+00     -1.06607141e-25
model.solvers.SteadyStateSolver   INFO          20.60%            2.059900      1.00000000e+00     -1.04855401e-25
model.solvers.SteadyStateSolver   INFO          20.80%            2.079900      1.00000000e+00     -1.03103661e-25
model.solvers.SteadyStateSolver   INFO          21.00%            2.099900      1.00000000e+00     -1.01351921e-25
model.solvers.SteadyStateSolver   INFO          21.20%            2.119900      1.00000000e+00     -9.96001817e-26
model.solvers.SteadyStateSolver   INFO          21.40%            2.139900      1.00000000e+00     -9.78484419e-26
model.solvers.SteadyStateSolver   INFO          21.60%            2.159900      1.00000000e+00     -9.60967022e-26
model.solvers.SteadyStateSolver   INFO          21.80%            2.179900      1.00000000e+00     -9.43449624e-26
model.solvers.SteadyStateSolver   INFO          22.00%            2.199900      1.00000000e+00     -9.25932226e-26
model.solvers.SteadyStateSolver   INFO          22.20%            2.219900      1.00000000e+00     -9.08414829e-26
model.solvers.SteadyStateSolver   INFO          22.40%            2.239900      1.00000000e+00     -8.90897431e-26
model.solvers.SteadyStateSolver   INFO          22.60%            2.259900      1.00000000e+00     -8.73380033e-26
model.solvers.SteadyStateSolver   INFO          22.80%            2.279900      1.00000000e+00     -8.55862636e-26
model.solvers.SteadyStateSolver   INFO          23.00%            2.299900      1.00000000e+00     -8.38345238e-26
model.solvers.SteadyStateSolver   INFO          23.20%            2.319900      1.00000000e+00     -8.20827841e-26
model.solvers.SteadyStateSolver   INFO          23.40%            2.339900      1.00000000e+00     -8.03310443e-26
model.solvers.SteadyStateSolver   INFO          23.60%            2.359900      1.00000000e+00     -7.85793045e-26
model.solvers.SteadyStateSolver   INFO          23.80%            2.379900      1.00000000e+00     -7.68275648e-26
model.solvers.SteadyStateSolver   INFO          24.00%            2.399900      1.00000000e+00     -7.50758250e-26
model.solvers.SteadyStateSolver   INFO          24.20%            2.419900      1.00000000e+00     -7.33240853e-26
model.solvers.SteadyStateSolver   INFO          24.40%            2.439900      1.00000000e+00     -7.15723455e-26
model.solvers.SteadyStateSolver   INFO          24.60%            2.459900      1.00000000e+00     -6.98206057e-26
model.solvers.SteadyStateSolver   INFO          24.80%            2.479900      1.00000000e+00     -6.80688660e-26
model.solvers.SteadyStateSolver   INFO          25.00%            2.499900      1.00000000e+00     -6.63171262e-26
model.solvers.SteadyStateSolver   INFO          25.20%            2.519900      1.00000000e+00     -6.45653864e-26
model.solvers.SteadyStateSolver   INFO          25.40%            2.539900      1.00000000e+00     -6.28136467e-26
model.solvers.SteadyStateSolver   INFO          25.60%            2.559900      1.00000000e+00     -6.10619069e-26
model.solvers.SteadyStateSolver   INFO          25.80%            2.579900      1.00000000e+00     -5.93101672e-26
model.solvers.SteadyStateSolver   INFO          26.00%            2.599900      1.00000000e+00     -5.75584274e-26
model.solvers.SteadyStateSolver   INFO          26.20%            2.619900      1.00000000e+00     -5.58066876e-26
model.solvers.SteadyStateSolver   INFO          26.40%            2.639900      1.00000000e+00     -5.40549479e-26
model.solvers.SteadyStateSolver   INFO          26.60%            2.659900      1.00000000e+00     -5.23032081e-26
model.solvers.SteadyStateSolver   INFO          26.80%            2.679900      1.00000000e+00     -5.05514683e-26
model.solvers.SteadyStateSolver   INFO          27.00%            2.699900      1.00000000e+00     -4.87997286e-26
model.solvers.SteadyStateSolver   INFO          27.20%            2.719900      1.00000000e+00     -4.70479888e-26
model.solvers.SteadyStateSolver   INFO          27.40%            2.739900      1.00000000e+00     -4.52962491e-26
model.solvers.SteadyStateSolver   INFO          27.60%            2.759900      1.00000000e+00     -4.35445093e-26
model.solvers.SteadyStateSolver   INFO          27.80%            2.779900      1.00000000e+00     -4.17927695e-26
model.solvers.SteadyStateSolver   INFO          28.00%            2.799900      1.00000000e+00     -4.00410298e-26
model.solvers.SteadyStateSolver   INFO          28.20%            2.819900      1.00000000e+00     -3.82892900e-26
model.solvers.SteadyStateSolver   INFO          28.40%            2.839900      1.00000000e+00     -3.65375502e-26
model.solvers.SteadyStateSolver   INFO          28.60%            2.859900      1.00000000e+00     -3.47858105e-26
model.solvers.SteadyStateSolver   INFO          28.80%            2.879900      1.00000000e+00     -3.30340707e-26
model.solvers.SteadyStateSolver   INFO          29.00%            2.899900      1.00000000e+00     -3.12823310e-26
model.solvers.SteadyStateSolver   INFO          29.20%            2.919900      1.00000000e+00     -2.95305912e-26
model.solvers.SteadyStateSolver   INFO          29.40%            2.939900      1.00000000e+00     -2.77788514e-26
model.solvers.SteadyStateSolver   INFO          29.60%            2.959900      1.00000000e+00     -2.60271117e-26
model.solvers.SteadyStateSolver   INFO          29.80%            2.979900      1.00000000e+00     -2.42753719e-26
model.solvers.SteadyStateSolver   INFO          30.00%            2.999900      1.00000000e+00     -2.25236321e-26
model.solvers.SteadyStateSolver   INFO          30.20%            3.019900      1.00000000e+00     -2.07718924e-26
model.solvers.SteadyStateSolver   INFO          30.40%            3.039900      1.00000000e+00     -1.90201526e-26
model.solvers.SteadyStateSolver   INFO          30.60%            3.059900      1.00000000e+00     -1.72684129e-26
model.solvers.SteadyStateSolver   INFO          30.80%            3.079900      1.00000000e+00     -1.55166731e-26
model.solvers.SteadyStateSolver   INFO          31.00%            3.099900      1.00000000e+00     -1.37649333e-26
model.solvers.SteadyStateSolver   INFO          31.20%            3.119900      1.00000000e+00     -1.20131936e-26
model.solvers.SteadyStateSolver   INFO          31.40%            3.139900      1.00000000e+00     -1.02614538e-26
model.solvers.SteadyStateSolver   INFO          31.60%            3.159900      1.00000000e+00     -8.50971404e-27
model.solvers.SteadyStateSolver   INFO          31.80%            3.179900      1.00000000e+00     -6.75797428e-27
model.solvers.SteadyStateSolver   INFO          32.00%            3.199900      1.00000000e+00     -5.00623452e-27
model.solvers.SteadyStateSolver   INFO          32.20%            3.219900      1.00000000e+00     -4.87949945e-27
model.solvers.SteadyStateSolver   INFO          32.40%            3.239900      1.00000000e+00     -4.85447460e-27
model.solvers.SteadyStateSolver   INFO          32.60%            3.259900      1.00000000e+00     -4.82944974e-27
model.solvers.SteadyStateSolver   INFO          32.80%            3.279900      1.00000000e+00     -4.80442489e-27
model.solvers.SteadyStateSolver   INFO          33.00%            3.299900      1.00000000e+00     -4.77940004e-27
model.solvers.SteadyStateSolver   INFO          33.20%            3.319900      1.00000000e+00     -4.75437518e-27
model.solvers.SteadyStateSolver   INFO          33.40%            3.339900      1.00000000e+00     -4.72935033e-27
model.solvers.SteadyStateSolver   INFO          33.60%            3.359900      1.00000000e+00     -4.70432547e-27
model.solvers.SteadyStateSolver   INFO          33.80%            3.379900      1.00000000e+00     -4.67930062e-27
model.solvers.SteadyStateSolver   INFO          34.00%            3.399900      1.00000000e+00     -4.65427576e-27
model.solvers.SteadyStateSolver   INFO          34.20%            3.419900      1.00000000e+00     -4.62925091e-27
model.solvers.SteadyStateSolver   INFO          34.40%            3.439900      1.00000000e+00     -4.60422606e-27
model.solvers.SteadyStateSolver   INFO          34.60%            3.459900      1.00000000e+00     -4.57920120e-27
model.solvers.SteadyStateSolver   INFO          34.80%            3.479900      1.00000000e+00     -4.55417635e-27
model.solvers.SteadyStateSolver   INFO          35.00%            3.499900      1.00000000e+00     -4.52915149e-27
model.solvers.SteadyStateSolver   INFO          35.20%            3.519900      1.00000000e+00     -4.50412664e-27
model.solvers.SteadyStateSolver   INFO          35.40%            3.539900      1.00000000e+00     -4.47910178e-27
model.solvers.SteadyStateSolver   INFO          35.60%            3.559900      1.00000000e+00     -4.45407693e-27
model.solvers.SteadyStateSolver   INFO          35.80%            3.579900      1.00000000e+00     -4.42905208e-27
model.solvers.SteadyStateSolver   INFO          36.00%            3.599900      1.00000000e+00     -4.40402722e-27
model.solvers.SteadyStateSolver   INFO          36.20%            3.619900      1.00000000e+00     -4.37900237e-27
model.solvers.SteadyStateSolver   INFO          36.40%            3.639900      1.00000000e+00     -4.35397751e-27
model.solvers.SteadyStateSolver   INFO          36.60%            3.659900      1.00000000e+00     -4.32895266e-27
model.solvers.SteadyStateSolver   INFO          36.80%            3.679900      1.00000000e+00     -4.30392780e-27
model.solvers.SteadyStateSolver   INFO          37.00%            3.699900      1.00000000e+00     -4.27890295e-27
model.solvers.SteadyStateSolver   INFO          37.20%            3.719900      1.00000000e+00     -4.25387810e-27
model.solvers.SteadyStateSolver   INFO          37.40%            3.739900      1.00000000e+00     -4.22885324e-27
model.solvers.SteadyStateSolver   INFO          37.60%            3.759900      1.00000000e+00     -4.20382839e-27
model.solvers.SteadyStateSolver   INFO          37.80%            3.779900      1.00000000e+00     -4.17880353e-27
model.solvers.SteadyStateSolver   INFO          38.00%            3.799900      1.00000000e+00     -4.15377868e-27
model.solvers.SteadyStateSolver   INFO          38.20%            3.819900      1.00000000e+00     -4.12875383e-27
model.solvers.SteadyStateSolver   INFO          38.40%            3.839900      1.00000000e+00     -4.10372897e-27
model.solvers.SteadyStateSolver   INFO          38.60%            3.859900      1.00000000e+00     -4.07870412e-27
model.solvers.SteadyStateSolver   INFO          38.80%            3.879900      1.00000000e+00     -4.05367926e-27
model.solvers.SteadyStateSolver   INFO          39.00%            3.899900      1.00000000e+00     -4.02865441e-27
model.solvers.SteadyStateSolver   INFO          39.20%            3.919900      1.00000000e+00     -4.00362955e-27
model.solvers.SteadyStateSolver   INFO          39.40%            3.939900      1.00000000e+00     -3.97860470e-27
model.solvers.SteadyStateSolver   INFO          39.60%            3.959900      1.00000000e+00     -3.95357985e-27
model.solvers.SteadyStateSolver   INFO          39.80%            3.979900      1.00000000e+00     -3.92855499e-27
model.solvers.SteadyStateSolver   INFO          40.00%            3.999900      1.00000000e+00     -3.90353014e-27
model.solvers.SteadyStateSolver   INFO          40.20%            4.019900      1.00000000e+00     -3.87850528e-27
model.solvers.SteadyStateSolver   INFO          40.40%            4.039900      1.00000000e+00     -3.85348043e-27
model.solvers.SteadyStateSolver   INFO          40.60%            4.059900      1.00000000e+00     -3.82845557e-27
model.solvers.SteadyStateSolver   INFO          40.80%            4.079900      1.00000000e+00     -3.80343072e-27
model.solvers.SteadyStateSolver   INFO          41.00%            4.099900      1.00000000e+00     -3.77840587e-27
model.solvers.SteadyStateSolver   INFO          41.20%            4.119900      1.00000000e+00     -3.75338101e-27
model.solvers.SteadyStateSolver   INFO          41.40%            4.139900      1.00000000e+00     -3.72835616e-27
model.solvers.SteadyStateSolver   INFO          41.60%            4.159900      1.00000000e+00     -3.70333130e-27
model.solvers.SteadyStateSolver   INFO          41.80%            4.179900      1.00000000e+00     -3.67830645e-27
model.solvers.SteadyStateSolver   INFO          42.00%            4.199900      1.00000000e+00     -3.65328159e-27
model.solvers.SteadyStateSolver   INFO          42.20%            4.219900      1.00000000e+00     -3.62825674e-27
model.solvers.SteadyStateSolver   INFO          42.40%            4.239900      1.00000000e+00     -3.60323189e-27
model.solvers.SteadyStateSolver   INFO          42.60%            4.259900      1.00000000e+00     -3.57820703e-27
model.solvers.SteadyStateSolver   INFO          42.80%            4.279900      1.00000000e+00     -3.55318218e-27
model.solvers.SteadyStateSolver   INFO          43.00%            4.299900      1.00000000e+00     -3.52815732e-27
model.solvers.SteadyStateSolver   INFO          43.20%            4.319900      1.00000000e+00     -3.50313247e-27
model.solvers.SteadyStateSolver   INFO          43.40%            4.339900      1.00000000e+00     -3.47810761e-27
model.solvers.SteadyStateSolver   INFO          43.60%            4.359900      1.00000000e+00     -3.45308276e-27
model.solvers.SteadyStateSolver   INFO          43.80%            4.379900      1.00000000e+00     -3.42805791e-27
model.solvers.SteadyStateSolver   INFO          44.00%            4.399900      1.00000000e+00     -3.40303305e-27
model.solvers.SteadyStateSolver   INFO          44.20%            4.419900      1.00000000e+00     -3.37800820e-27
model.solvers.SteadyStateSolver   INFO          44.40%            4.439900      1.00000000e+00     -3.35298334e-27
model.solvers.SteadyStateSolver   INFO          44.60%            4.459900      1.00000000e+00     -3.32795849e-27
model.solvers.SteadyStateSolver   INFO          44.80%            4.479900      1.00000000e+00     -3.30293364e-27
model.solvers.SteadyStateSolver   INFO          45.00%            4.499900      1.00000000e+00     -3.27790878e-27
model.solvers.SteadyStateSolver   INFO          45.20%            4.519900      1.00000000e+00     -3.25288393e-27
model.solvers.SteadyStateSolver   INFO          45.40%            4.539900      1.00000000e+00     -3.22785907e-27
model.solvers.SteadyStateSolver   INFO          45.60%            4.559900      1.00000000e+00     -3.20283422e-27
model.solvers.SteadyStateSolver   INFO          45.80%            4.579900      1.00000000e+00     -3.17780936e-27
model.solvers.SteadyStateSolver   INFO          46.00%            4.599900      1.00000000e+00     -3.15278451e-27
model.solvers.SteadyStateSolver   INFO          46.20%            4.619900      1.00000000e+00     -3.12775966e-27
model.solvers.SteadyStateSolver   INFO          46.40%            4.639900      1.00000000e+00     -3.10273480e-27
model.solvers.SteadyStateSolver   INFO          46.60%            4.659900      1.00000000e+00     -3.07770995e-27
model.solvers.SteadyStateSolver   INFO          46.80%            4.679900      1.00000000e+00     -3.05268509e-27
model.solvers.SteadyStateSolver   INFO          47.00%            4.699900      1.00000000e+00     -3.02766024e-27
model.solvers.SteadyStateSolver   INFO          47.20%            4.719900      1.00000000e+00     -3.00263538e-27
model.solvers.SteadyStateSolver   INFO          47.40%            4.739900      1.00000000e+00     -2.97761053e-27
model.solvers.SteadyStateSolver   INFO          47.60%            4.759900      1.00000000e+00     -2.95258568e-27
model.solvers.SteadyStateSolver   INFO          47.80%            4.779900      1.00000000e+00     -2.92756082e-27
model.solvers.SteadyStateSolver   INFO          48.00%            4.799900      1.00000000e+00     -2.90253597e-27
model.solvers.SteadyStateSolver   INFO          48.20%            4.819900      1.00000000e+00     -2.87751111e-27
model.solvers.SteadyStateSolver   INFO          48.40%            4.839900      1.00000000e+00     -2.85248626e-27
model.solvers.SteadyStateSolver   INFO          48.60%            4.859900      1.00000000e+00     -2.82746140e-27
model.solvers.SteadyStateSolver   INFO          48.80%            4.879900      1.00000000e+00     -2.80243655e-27
model.solvers.SteadyStateSolver   INFO          49.00%            4.899900      1.00000000e+00     -2.77741170e-27
model.solvers.SteadyStateSolver   INFO          49.20%            4.919900      1.00000000e+00     -2.75238684e-27
model.solvers.SteadyStateSolver   INFO          49.40%            4.939900      1.00000000e+00     -2.72736199e-27
model.solvers.SteadyStateSolver   INFO          49.60%            4.959900      1.00000000e+00     -2.70233713e-27
model.solvers.SteadyStateSolver   INFO          49.80%            4.979900      1.00000000e+00     -2.67731228e-27
model.solvers.SteadyStateSolver   INFO          50.00%            4.999900      1.00000000e+00     -2.65228742e-27
model.solvers.SteadyStateSolver   INFO          50.20%            5.019900      1.00000000e+00     -2.62726257e-27
model.solvers.SteadyStateSolver   INFO          50.40%            5.039900      1.00000000e+00     -2.60223772e-27
model.solvers.SteadyStateSolver   INFO          50.60%            5.059900      1.00000000e+00     -2.57721286e-27
model.solvers.SteadyStateSolver   INFO          50.80%            5.079900      1.00000000e+00     -2.55218801e-27
model.solvers.SteadyStateSolver   INFO          51.00%            5.099900      1.00000000e+00     -2.52716315e-27
model.solvers.SteadyStateSolver   INFO          51.20%            5.119900      1.00000000e+00     -2.50213830e-27
model.solvers.SteadyStateSolver   INFO          51.40%            5.139900      1.00000000e+00     -2.47711345e-27
model.solvers.SteadyStateSolver   INFO          51.60%            5.159900      1.00000000e+00     -2.45208859e-27
model.solvers.SteadyStateSolver   INFO          51.80%            5.179900      1.00000000e+00     -2.42706374e-27
model.solvers.SteadyStateSolver   INFO          52.00%            5.199900      1.00000000e+00     -2.40203888e-27
model.solvers.SteadyStateSolver   INFO          52.20%            5.219900      1.00000000e+00     -2.37701403e-27
model.solvers.SteadyStateSolver   INFO          52.40%            5.239900      1.00000000e+00     -2.35198917e-27
model.solvers.SteadyStateSolver   INFO          52.60%            5.259900      1.00000000e+00     -2.32696432e-27
model.solvers.SteadyStateSolver   INFO          52.80%            5.279900      1.00000000e+00     -2.30193947e-27
model.solvers.SteadyStateSolver   INFO          53.00%            5.299900      1.00000000e+00     -2.27691461e-27
model.solvers.SteadyStateSolver   INFO          53.20%            5.319900      1.00000000e+00     -2.25188976e-27
model.solvers.SteadyStateSolver   INFO          53.40%            5.339900      1.00000000e+00     -2.22686490e-27
model.solvers.SteadyStateSolver   INFO          53.60%            5.359900      1.00000000e+00     -2.20184005e-27
model.solvers.SteadyStateSolver   INFO          53.80%            5.379900      1.00000000e+00     -2.17681519e-27
model.solvers.SteadyStateSolver   INFO          54.00%            5.399900      1.00000000e+00     -2.15179034e-27
model.solvers.SteadyStateSolver   INFO          54.20%            5.419900      1.00000000e+00     -2.12676549e-27
model.solvers.SteadyStateSolver   INFO          54.40%            5.439900      1.00000000e+00     -2.10174063e-27
model.solvers.SteadyStateSolver   INFO          54.60%            5.459900      1.00000000e+00     -2.07671578e-27
model.solvers.SteadyStateSolver   INFO          54.80%            5.479900      1.00000000e+00     -2.05169092e-27
model.solvers.SteadyStateSolver   INFO          55.00%            5.499900      1.00000000e+00     -2.02666607e-27
model.solvers.SteadyStateSolver   INFO          55.20%            5.519900      1.00000000e+00     -2.00164121e-27
model.solvers.SteadyStateSolver   INFO          55.40%            5.539900      1.00000000e+00     -1.97661636e-27
model.solvers.SteadyStateSolver   INFO          55.60%            5.559900      1.00000000e+00     -1.95159151e-27
model.solvers.SteadyStateSolver   INFO          55.80%            5.579900      1.00000000e+00     -1.92656665e-27
model.solvers.SteadyStateSolver   INFO          56.00%            5.599900      1.00000000e+00     -1.90154180e-27
model.solvers.SteadyStateSolver   INFO          56.20%            5.619900      1.00000000e+00     -1.87651694e-27
model.solvers.SteadyStateSolver   INFO          56.40%            5.639900      1.00000000e+00     -1.85149209e-27
model.solvers.SteadyStateSolver   INFO          56.60%            5.659900      1.00000000e+00     -1.82646724e-27
model.solvers.SteadyStateSolver   INFO          56.80%            5.679900      1.00000000e+00     -1.80144238e-27
model.solvers.SteadyStateSolver   INFO          57.00%            5.699900      1.00000000e+00     -1.77641753e-27
model.solvers.SteadyStateSolver   INFO          57.20%            5.719900      1.00000000e+00     -1.75139267e-27
model.solvers.SteadyStateSolver   INFO          57.40%            5.739900      1.00000000e+00     -1.72636782e-27
model.solvers.SteadyStateSolver   INFO          57.60%            5.759900      1.00000000e+00     -1.70134296e-27
model.solvers.SteadyStateSolver   INFO          57.80%            5.779900      1.00000000e+00     -1.67631811e-27
model.solvers.SteadyStateSolver   INFO          58.00%            5.799900      1.00000000e+00     -1.65129326e-27
model.solvers.SteadyStateSolver   INFO          58.20%            5.819900      1.00000000e+00     -1.62626840e-27
model.solvers.SteadyStateSolver   INFO          58.40%            5.839900      1.00000000e+00     -1.60124355e-27
model.solvers.SteadyStateSolver   INFO          58.60%            5.859900      1.00000000e+00     -1.57621869e-27
model.solvers.SteadyStateSolver   INFO          58.80%            5.879900      1.00000000e+00     -1.55119384e-27
model.solvers.SteadyStateSolver   INFO          59.00%            5.899900      1.00000000e+00     -1.52616898e-27
model.solvers.SteadyStateSolver   INFO          59.20%            5.919900      1.00000000e+00     -1.50114413e-27
model.solvers.SteadyStateSolver   INFO          59.40%            5.939900      1.00000000e+00     -1.47611928e-27
model.solvers.SteadyStateSolver   INFO          59.60%            5.959900      1.00000000e+00     -1.45109442e-27
model.solvers.SteadyStateSolver   INFO          59.80%            5.979900      1.00000000e+00     -1.42606957e-27
model.solvers.SteadyStateSolver   INFO          60.00%            5.999900      1.00000000e+00     -1.40104471e-27
model.solvers.SteadyStateSolver   INFO          60.20%            6.019900      1.00000000e+00     -1.37601986e-27
model.solvers.SteadyStateSolver   INFO          60.40%            6.039900      1.00000000e+00     -1.35099500e-27
model.solvers.SteadyStateSolver   INFO          60.60%            6.059900      1.00000000e+00     -1.32597015e-27
model.solvers.SteadyStateSolver   INFO          60.80%            6.079900      1.00000000e+00     -1.30094530e-27
model.solvers.SteadyStateSolver   INFO          61.00%            6.099900      1.00000000e+00     -1.27592044e-27
model.solvers.SteadyStateSolver   INFO          61.20%            6.119900      1.00000000e+00     -1.25089559e-27
model.solvers.SteadyStateSolver   INFO          61.40%            6.139900      1.00000000e+00     -1.22587073e-27
model.solvers.SteadyStateSolver   INFO          61.60%            6.159900      1.00000000e+00     -1.20084588e-27
model.solvers.SteadyStateSolver   INFO          61.80%            6.179900      1.00000000e+00     -1.17582102e-27
model.solvers.SteadyStateSolver   INFO          62.00%            6.199900      1.00000000e+00     -1.15079617e-27
model.solvers.SteadyStateSolver   INFO          62.20%            6.219900      1.00000000e+00     -1.12577132e-27
model.solvers.SteadyStateSolver   INFO          62.40%            6.239900      1.00000000e+00     -1.10074646e-27
model.solvers.SteadyStateSolver   INFO          62.60%            6.259900      1.00000000e+00     -1.07572161e-27
model.solvers.SteadyStateSolver   INFO          62.80%            6.279900      1.00000000e+00     -1.05069675e-27
model.solvers.SteadyStateSolver   INFO          63.00%            6.299900      1.00000000e+00     -1.02567190e-27
model.solvers.SteadyStateSolver   INFO          63.20%            6.319900      1.00000000e+00     -1.00064705e-27
model.solvers.SteadyStateSolver   INFO          63.40%            6.339900      1.00000000e+00     -9.75622191e-28
model.solvers.SteadyStateSolver   INFO          63.60%            6.359900      1.00000000e+00     -9.50597337e-28
model.solvers.SteadyStateSolver   INFO          63.80%            6.379900      1.00000000e+00     -9.25572482e-28
model.solvers.SteadyStateSolver   INFO          64.00%            6.399900      1.00000000e+00     -9.00547628e-28
model.solvers.SteadyStateSolver   INFO          64.20%            6.419900      1.00000000e+00     -8.75522774e-28
model.solvers.SteadyStateSolver   INFO          64.40%            6.439900      1.00000000e+00     -8.50497920e-28
model.solvers.SteadyStateSolver   INFO          64.60%            6.459900      1.00000000e+00     -8.25473065e-28
model.solvers.SteadyStateSolver   INFO          64.80%            6.479900      1.00000000e+00     -8.00448211e-28
